0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,104,6,121,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,80,0,255,0,0,66,0,0,0,60,0,154,128,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,114,6,126,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,82,0,255,0,0,64,0,0,0,62,0,151,128,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,132,6,114,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,85,0,255,0,0,64,0,0,0,65,0,147,0,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,6,146,0,8,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,0,0,255,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,3,0,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,4,146,0,6,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,2,0,255,0,226,70,0,0,0,126,0,114,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,72,1,154,0,3,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,5,0,255,0,223,67,0,0,0,123,0,117,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,60,5,163,0,6,1,0,0,0,0,0,241,0,242,0,242,25,241,5,242,7,0,255,0,221,65,0,0,0,121,0,119,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,66,2,175,0,2,2,0,0,0,0,0,241,0,242,0,242,25,241,5,242,10,0,255,0,218,64,0,0,0,118,0,122,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,4,158,0,2,4,0,0,0,0,0,241,0,242,0,242,25,241,5,242,14,0,255,0,214,64,0,0,0,114,0,126,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,100,2,146,0,2,5,0,0,0,0,0,241,0,242,0,242,25,241,5,242,16,0,255,0,212,64,0,0,0,112,0,128,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,112,6,134,0,2,6,0,0,0,0,0,241,0,242,0,242,25,241,5,242,18,0,255,0,210,64,0,0,0,110,0,130,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,134,2,112,0,2,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,22,0,255,0,206,64,0,0,0,106,0,134,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,152,5,94,0,2,8,0,0,0,0,0,241,0,242,0,242,25,241,5,242,25,0,255,0,203,64,0,0,0,103,0,137,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,164,3,82,0,2,9,0,0,0,0,0,241,0,242,0,242,25,241,5,242,27,0,255,0,201,64,0,0,0,101,0,139,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,174,1,71,0,2,10,0,0,0,0,0,241,0,242,0,242,25,241,5,242,29,0,255,0,199,64,0,0,0,99,0,141,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,168,4,60,0,8,12,0,0,0,0,0,241,0,242,0,242,25,241,5,242,32,0,255,0,196,64,0,0,0,96,0,144,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,146,6,77,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,36,0,255,0,192,64,0,0,0,92,0,148,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,158,6,83,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,38,0,255,0,0,64,0,0,0,90,0,150,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,168,6,75,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,40,0,255,0,0,64,0,0,0,88,0,152,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,44,0,255,0,0,64,0,0,0,84,0,156,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,48,0,255,0,0,64,0,0,0,80,0,160,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,50,0,255,0,0,64,0,0,0,78,0,162,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,160,6,64,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,54,0,255,0,0,64,0,0,0,74,0,166,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,178,6,66,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,57,0,255,0,0,64,0,0,0,71,0,169,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,61,0,255,0,0,64,0,0,0,67,0,173,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,63,0,255,0,0,64,0,0,0,65,0,175,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,172,6,56,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,65,0,255,0,0,64,0,0,0,63,0,177,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,160,6,64,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,67,0,255,0,0,134,0,0,0,61,0,174,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,138,6,85,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,71,0,255,0,0,130,0,0,0,57,0,168,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,120,6,103,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,74,0,255,0,0,128,0,0,0,58,0,163,128,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,98,6,126,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,78,0,255,0,0,128,0,0,0,62,0,157,128,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,6,146,0,8,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,0,0,255,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,3,0,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,3,146,0,5,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,3,0,255,0,225,69,0,0,0,125,0,115,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,112,5,134,0,6,1,0,0,0,0,0,241,0,242,0,242,25,241,5,242,7,0,255,0,221,65,0,0,0,121,0,119,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,134,1,112,0,6,3,0,0,0,0,0,241,0,242,0,242,25,241,5,242,11,0,255,0,217,64,0,0,0,117,0,123,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,146,5,100,0,6,4,0,0,0,0,0,241,0,242,0,242,25,241,5,242,13,0,255,0,215,64,0,0,0,115,0,125,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,164,2,82,0,2,5,0,0,0,0,0,241,0,242,0,242,25,241,5,242,16,0,255,0,212,64,0,0,0,112,0,128,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,4,60,0,6,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,20,0,255,0,208,64,0,0,0,108,0,132,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,178,2,55,0,2,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,22,0,255,0,206,64,0,0,0,106,0,134,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,154,4,69,0,6,9,0,0,0,0,0,241,0,242,0,242,25,241,5,242,26,0,255,0,202,64,0,0,0,102,0,138,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,132,6,91,0,6,11,0,0,0,0,0,241,0,242,0,242,25,241,5,242,30,0,255,0,198,64,0,0,0,98,0,142,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,154,2,89,0,2,12,0,0,0,0,0,241,0,242,0,242,25,241,5,242,34,0,255,0,194,64,0,0,0,94,0,146,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,178,6,68,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,38,0,255,0,0,64,0,0,0,90,0,150,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,56,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,40,0,255,0,0,64,0,0,0,88,0,152,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,178,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,42,0,255,0,0,64,0,0,0,86,0,154,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,154,6,69,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,46,0,255,0,0,64,0,0,0,82,0,158,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,154,6,80,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,48,0,255,0,0,64,0,0,0,80,0,160,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,166,6,77,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,50,0,255,0,0,64,0,0,0,78,0,162,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,62,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,53,0,255,0,0,64,0,0,0,75,0,165,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,56,0,255,0,0,64,0,0,0,72,0,168,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,58,0,255,0,0,64,0,0,0,70,0,170,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,61,0,255,0,0,64,0,0,0,67,0,173,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
